Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),01:00,05:00,04:00:00,549.0,2,3.8,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:01,04:46:00,313.0,3,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3009,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,00:45,05:15:00,342.0,3,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 2807,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:40,00:50,05:10:00,328.0,3,4.5,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3095,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,01:30,05:30:00,328.0,3,2.3,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 2805,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,01:40,04:55:00,342.0,3,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3093,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",21:00,02:30,05:30:00,328.0,3,3.6,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,01:30,04:30:00,312.0,3,2.6,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 2972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,02:15,05:00:00,342.0,3,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 4381,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,01:40,03:55:00,344.0,3,3.6,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3108,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:00,03:30,05:30:00,328.0,3,4.0,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),19:05,23:25,04:20:00,380.0,2,3.4,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
IRA Travels,A/C Seater / Sleeper (2+1),21:55,02:20,04:25:00,800.0,1,3.9,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
SREE PAVAN TRAVELS,NON A/C Seater Push Back (2+2),23:20,03:05,03:45:00,495.0,4,3.6,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),23:20,03:45,04:25:00,380.0,7,3.9,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
Sri Padmavathi Travels,Non A/C Seater / Sleeper (2+1),23:50,05:30,05:40:00,450.0,1,3.1,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 6424,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:30,05:30:00,470.0,3,2.6,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 9981,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,03:30,06:15:00,469.0,3,4.3,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 6440,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,03:10,05:40:00,470.0,3,4.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 6411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,03:15,05:30:00,470.0,2,4.2,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 51256,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,03:55,05:55:00,502.0,1,3.5,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 51545,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:05,03:15,05:10:00,501.0,2,4.1,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 6435,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:40,05:25:00,469.0,3,3.9,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 6437,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,04:00,05:15:00,470.0,3,3.7,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 6465,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04:35,05:20:00,470.0,3,3.4,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 51274,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,04:30,05:15:00,502.0,3,4.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 6067,STAR LINER(NON-AC SLEEPER 2+1),23:30,04:00,04:30:00,607.0,1,3.9,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 6035,INDRA(A.C. Seater),23:45,04:45,05:00:00,567.0,2,4.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 6103,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,04:55,05:05:00,501.0,2,3.9,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
BRS Travels,NON AC Seater / Sleeper 2+1,23:00,05:30,06:30:00,463.0,1,4.1,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
SLNS Travels,Non A/C Seater / Sleeper (2+1),23:00,06:00,07:00:00,500.0,2,4.2,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
BRS Travels,A/C Sleeper (2+1),23:00,05:30,06:30:00,648.0,1,4.0,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
PRL BUS,Non A/C Seater / Sleeper (2+1),23:20,06:30,07:10:00,400.0,2,4.2,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
Indu Travels,A/C Sleeper (2+1),23:30,05:25,05:55:00,799.0,1,4.2,Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,02:30,05:15:00,353.0,3,3.6,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6240,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:15,04:00,05:45:00,330.0,3,3.6,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6073,INDRA(A.C. Seater),22:45,03:00,04:15:00,422.0,3,3.5,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6522,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:15,03:50,04:35:00,330.0,2,3.4,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 6065,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04:35,04:50:00,353.0,1,3.5,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 9266,INDRA(A.C. Seater),23:55,04:40,04:45:00,422.0,1,3.8,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
SUVARNAMUKHI TRAVELS,NON A/C Seater (2+3),23:00,04:30,05:30:00,280.0,1,3.0,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),23:20,06:20,07:00:00,349.0,2,4.6,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
PRL BUS,Non A/C Seater / Sleeper (2+1),23:30,06:00,06:30:00,400.0,2,3.2,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
PRL BUS,Non A/C Seater / Sleeper (2+1),23:35,05:00,05:25:00,400.0,2,4.5,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),23:45,05:00,05:15:00,399.0,3,4.2,Rayachoti to Bangalore,https://www.redbus.in/bus-tickets/rayachoti-to-bangalore
APSRTC - 51606,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,23:20,04:20:00,345.0,3,3.7,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 51136,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,00:20,04:20:00,345.0,3,3.5,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 6569,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,02:17,04:17:00,377.0,3,3.9,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 6424,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,02:30,04:15:00,345.0,3,3.7,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 51026,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,02:20,03:50:00,377.0,3,2.8,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 51452,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:35,02:35,04:00:00,377.0,3,3.4,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 51056,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,02:05,03:20:00,345.0,3,4.2,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 6411,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:15,04:15:00,345.0,3,3.7,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 51545,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:06,03:15,04:09:00,344.0,3,3.3,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 51529,STAR LINER(NON-AC SLEEPER 2+1),23:06,03:15,04:09:00,488.0,2,4.5,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
SRS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,23:20,03:20:00,900.0,1,3.2,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
Dwaraka Travels,Non AC Seater (2+2),23:50,05:00,05:10:00,550.0,2,3.9,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
Jagan Travels,A/C Seater / Sleeper (2+1),23:50,03:30,03:40:00,5000.0,4,4.1,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
Dwaraka Travels,AC Sleeper (2+1),23:55,05:30,05:35:00,800.0,2,4.0,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
VEGA BUS,NON AC Seater / Sleeper 2+1,23:55,05:30,05:35:00,2375.0,2,3.5,Kurnool to Hyderabad,https://www.redbus.in/bus-tickets/kurnool-to-hyderabad
APSRTC - 52545,Express(Non AC Seater),20:30,00:30,04:00:00,205.0,4,3.5,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6846,Express(Non AC Seater),21:45,01:30,03:45:00,188.0,4,3.5,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 52509,Express(Non AC Seater),23:00,03:00,04:00:00,225.0,3,2.6,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
APSRTC - 6149,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,04:15,04:55:00,301.0,3,4.8,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05:05:00,350.0,3,3.6,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05:01:00,349.0,2,4.2,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),23:59,05:00,05:01:00,400.0,2,4.6,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Vasavi travels,NON A/C Seater/ Sleeper (2+1),23:59,05:40,05:41:00,400.0,3,3.7,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:45,05:50,06:05:00,499.0,3,2.9,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05:05:00,450.0,4,2.7,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:55,05:30,05:35:00,349.0,3,2.9,Kadiri to Bangalore,https://www.redbus.in/bus-tickets/kadiri-to-bangalore
TSRTC - 8670,Super Luxury (Non AC Seater 2+2 Push Back),19:30,01:00,05:30:00,347.0,2,3.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),17:55,22:30,04:35:00,500.0,1,4.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),17:55,22:20,04:25:00,500.0,8,3.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Zingbus Plus,A/C Sleeper (2+1),18:00,22:40,04:40:00,493.0,1,4.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Jagan Travels,A/C Sleeper (2+1),18:00,22:05,04:05:00,395.0,1,4.1,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),18:00,22:29,04:29:00,800.0,1,3.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Mahadevv travels,Non A/C Seater / Sleeper (2+1),18:15,22:00,03:45:00,499.0,1,3.3,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sri Amaravathi Travels,Non A/C Seater / Sleeper (2+1),21:25,02:16,04:51:00,360.0,1,3.6,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Sai RK Travels,A/C Seater / Sleeper (2+1),18:15,23:00,04:45:00,750.0,2,3.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
Mythri Tours And Travels,A/C Sleeper (2+1),18:15,22:15,04:00:00,749.0,1,4.5,Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry
TSRTC - 1960,Super Luxury (Non AC Seater 2+2 Push Back),18:05,03:15,09:10:00,675.0,5,3.7,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
TSRTC - 1935,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:10,09:10:00,550.0,3,2.8,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
TSRTC - 1642,Super Luxury (Non AC Seater 2+2 Push Back),19:10,03:40,08:30:00,540.0,3,4.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
TSRTC - 7750,Super Luxury (Non AC Seater 2+2 Push Back),20:10,03:25,07:15:00,700.0,8,2.4,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
TSRTC - 7728,Lahari Non A/C Sleeper Cum Seater,21:25,04:20,06:55:00,596.0,3,3.9,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
TSRTC - 4333,Lahari Non A/C Sleeper Cum Seater,21:45,04:45,07:00:00,630.0,3,3.7,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
TSRTC - 4335,Lahari Non A/C Sleeper Cum Seater,22:15,05:15,07:00:00,870.0,6,3.6,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Vikram Travels,A/C Seater / Sleeper (2+1),20:30,04:15,07:45:00,1289.0,1,4.2,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Morning Star Travels,A/C Sleeper (2+1),18:05,01:30,07:25:00,1290.0,1,4.3,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
PMR Express,A/C Sleeper (2+1),19:00,02:00,07:00:00,999.0,1,4.0,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:40,05:30,07:50:00,1061.0,4,4.6,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:35,05:15,07:40:00,890.0,2,4.6,Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki
APSRTC - 5898,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:25,08:55:00,451.0,1,4.3,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5882,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,05:00,08:15:00,503.0,1,4.7,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
TSRTC - 1638,Super Luxury (Non AC Seater 2+2 Push Back),18:15,02:15,08:00:00,470.0,5,4.4,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Giridhar Tours and Travels,A/C Sleeper (2+1),22:15,05:30,07:15:00,1099.0,1,4.5,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07:30:00,799.0,1,4.3,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:20,05:00,07:40:00,799.0,1,4.7,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),22:00,04:50,06:50:00,849.0,7,4.1,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Dosti Tours and Travels,A/C Sleeper (2+1),22:00,04:55,06:55:00,1099.0,1,4.0,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
SLNS Travels,A/C Sleeper (2+1),22:00,04:45,06:45:00,1100.0,1,3.1,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
SLNS Travels,Non A/C Seater / Sleeper (2+1),22:00,04:45,06:45:00,899.0,1,3.5,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07:30:00,1099.0,1,3.9,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,04:50,07:00:00,899.0,1,3.3,Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 3419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,23:30,04:30:00,263.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 5785,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,23:30,04:30:00,252.0,3,4.5,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),19:00,22:00,03:00:00,339.0,4,3.3,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 24861,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,22:45,03:45:00,248.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 2887,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,23:55,04:25:00,260.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 6374,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:55,23:55,04:00:00,261.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 23971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,23:30,03:30:00,260.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 3479,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,00:20,04:20:00,263.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 2621,INDRA(A.C. Seater),20:15,00:30,04:15:00,316.0,3,4.4,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 2809,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,00:20,03:50:00,260.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 9478,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,00:04,03:19:00,261.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 3375,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,00:30,03:45:00,263.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 47745,INDRA(A.C. Seater),21:00,01:00,04:00:00,318.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 23973,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,00:30,03:30:00,260.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),21:30,00:30,03:00:00,359.0,3,3.8,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,21:15,03:15:00,639.0,4,4.7,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
Svkdt travels,A/C Sleeper (2+1),18:15,22:45,04:30:00,350.0,1,3.1,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
Shree Manikanta Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:20,21:05,02:45:00,619.0,1,4.1,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),19:45,23:20,03:35:00,237.0,1,3.5,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
Sri NVR Travels,NON A/C Sleeper (2+1),20:50,23:59,03:09:00,683.0,2,3.6,Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada
APSRTC - 47485,INDRA(A.C. Seater),19:00,22:00,03:00:00,253.0,3,3.8,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5584,SAPTAGIRI EXPRESS,19:15,22:15,03:00:00,162.0,3,3.8,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5371,SAPTAGIRI EXPRESS,19:45,22:45,03:00:00,162.0,4,3.8,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 47047,INDRA(A.C. Seater),20:00,23:00,03:00:00,253.0,3,3.8,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5373,SAPTAGIRI EXPRESS,20:15,23:15,03:00:00,162.0,4,3.8,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5367,SAPTAGIRI EXPRESS,21:30,00:30,03:00:00,162.0,4,3.1,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5440,INDRA(A.C. Seater),22:00,01:00,03:00:00,253.0,3,2.6,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5616,SAPTAGIRI EXPRESS,22:30,01:30,03:00:00,162.0,4,4.4,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 96761,SAPTAGIRI EXPRESS,23:00,02:00,03:00:00,162.0,4,5.0,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
APSRTC - 5592,SAPTAGIRI EXPRESS,23:30,02:30,03:00:00,162.0,4,4.3,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
NueGo,Electric A/C Seater (2+2),23:30,03:35,04:05:00,238.0,4,4.3,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
Maheswari Travels,Non A/C Seater / Sleeper (2+1),02:00,06:21,04:21:00,450.0,1,4.3,Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai
